original_path,processed_path,split,class,mean_o,std_o,entropy_o,pct0_o,pct255_o,localstd_o,mean_p,std_p,entropy_p,pct0_p,pct255_p,localstd_p
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person438_bacteria_1891.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person438_bacteria_1891.jpeg,train,PNEUMONIA,80.53856929708223,41.61226959576525,7.220995147164938,0.010293020557029178,0.00031705901856763925,9.810962677001953,100.69106744260205,49.2244905213291,7.54456764455499,9.964923469387755e-05,0.0,32.43824768066406
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person820_virus_1456.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person820_virus_1456.jpeg,train,PNEUMONIA,114.15442245697565,53.70031373503567,7.547369399892545,0.029899816495561178,0.0003055100927441353,11.45798397064209,125.93150111607143,59.373723732479576,7.779168265695939,0.0002192283163265306,1.992984693877551e-05,46.372459411621094
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person581_bacteria_2395.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person581_bacteria_2395.jpeg,train,PNEUMONIA,114.36734301814988,52.91200102280562,7.36824946074311,0.0011038739266198282,0.0002652956674473068,10.548833847045898,124.13125797193878,52.57542442821111,7.60871348293564,1.992984693877551e-05,0.0,34.18596267700195
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person837_bacteria_2753.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person837_bacteria_2753.jpeg,train,PNEUMONIA,98.88249915851758,49.61304321117646,7.3830979112722375,0.00039970415249433104,0.00019154797335600908,9.771254539489746,114.5357740752551,52.238633560679666,7.604545271308677,0.0,0.0,33.290679931640625
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person58_bacteria_273.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person58_bacteria_273.jpeg,train,PNEUMONIA,137.86364087301587,41.759253791468,7.192065658967994,0.002533730158730159,0.0002896825396825397,8.091139793395996,141.53364158163265,44.28571095842851,7.317005687573072,5.978954081632653e-05,0.0,25.846437454223633
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1312_bacteria_3313.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1312_bacteria_3313.jpeg,train,PNEUMONIA,161.01601223599062,48.9043341414917,6.669176156320748,0.00022778587683117623,0.00021334091878822358,7.145339488983154,153.73142538265307,48.55380143324305,7.297183619721788,0.0,0.0,30.10362434387207
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person490_bacteria_2070.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person490_bacteria_2070.jpeg,train,PNEUMONIA,104.07624698092214,65.40287699707966,6.69671850565836,0.19565235827295177,0.0006089039051263264,11.120034217834473,105.58577806122449,69.58012267311581,7.094285813552387,0.0006975446428571429,0.0001992984693877551,40.570037841796875
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\IM-0404-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\IM-0404-0001.jpeg,train,NORMAL,121.52839323420773,53.966998621055204,7.351783451322079,0.05863633367094373,0.0004085285580440172,10.549662590026855,125.65417729591837,57.60738698158525,7.601385785485592,0.0010363520408163266,0.0,40.80692672729492
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\PNEUMONIA\person119_bacteria_566.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\PNEUMONIA\person119_bacteria_566.jpeg,test,PNEUMONIA,127.02644104516807,56.85370647115133,7.235077888058143,0.000982424219687875,7.737469987995198e-05,9.017035484313965,131.37956393494898,54.68680542650371,7.595851585500402,1.992984693877551e-05,0.0,31.264402389526367
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person505_virus_1017.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person505_virus_1017.jpeg,train,PNEUMONIA,118.63403161009302,63.32324113688358,7.258129221439722,0.08938007600999584,0.0003221314035818409,10.047654151916504,125.22371253188776,64.95606464802916,7.557187222722099,0.003587372448979592,0.0,37.417049407958984
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\IM-0670-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\IM-0670-0001.jpeg,train,NORMAL,120.52117048050332,64.94176617704032,7.327994126212634,0.10217568455700297,0.0003204533514391176,8.910079002380371,123.76444913903062,66.95912882291924,7.525983067952,0.0007573341836734694,0.0,44.47828674316406
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person781_virus_1412.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person781_virus_1412.jpeg,train,PNEUMONIA,105.92500486127823,57.97367213180428,7.301388334464972,0.05908101472410829,4.346801698906496e-05,7.817657947540283,113.56281887755102,62.65049991982856,7.651298750744164,0.000896843112244898,0.0,39.38685607910156
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\IM-0325-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\IM-0325-0001.jpeg,train,NORMAL,118.88764317300374,65.36015972627992,7.389688126310618,0.07410845355032802,0.00041230200442205227,9.965545654296875,117.59295280612245,65.03858261614532,7.712499920542836,0.0011160714285714285,3.985969387755102e-05,38.156044006347656
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\NORMAL\IM-0013-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\NORMAL\IM-0013-0001.jpeg,test,NORMAL,136.0494400795926,56.192062234252276,7.58979327115941,0.0012107875340338192,0.00018891855047258117,8.965131759643555,126.17414700255102,60.84556452926768,7.848856407796477,1.992984693877551e-05,0.0,45.303707122802734
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\IM-0500-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\IM-0500-0001.jpeg,train,NORMAL,127.35206618240517,69.69161523784823,7.419961932576223,0.09981263691917446,0.000387409200968523,10.360300064086914,121.11136798469387,68.20077256002479,7.659243306565221,0.0012356505102040817,1.992984693877551e-05,42.162967681884766
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person579_bacteria_2386.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person579_bacteria_2386.jpeg,train,PNEUMONIA,88.76249577488592,40.931233438165364,7.25523649498575,0.007555032110866993,0.0004251521041068109,13.113457679748535,107.82059151785714,51.26482196165125,7.645352428651211,0.0001793686224489796,0.0,37.23768997192383
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\IM-0560-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\IM-0560-0001.jpeg,train,NORMAL,120.4820275507597,67.82247344692031,7.2273582049158875,0.12732769576369327,0.00045541873637476734,9.574862480163574,119.43831712372449,69.07608646767427,7.479360482287612,0.0004384566326530612,5.978954081632653e-05,42.6083984375
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person845_virus_1489.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person845_virus_1489.jpeg,train,PNEUMONIA,124.51927839222397,44.4800505607487,7.289398326271554,0.0005959068607240043,0.00012433516121052198,7.028618812561035,132.42578125,48.17428350671987,7.433981215034616,0.0,0.0,30.358551025390625
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1186_virus_2022.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1186_virus_2022.jpeg,train,PNEUMONIA,126.10505771921642,47.356698017148396,7.397839997399483,0.000959071828358209,0.00022446361940298506,7.821302890777588,133.6678691007653,48.97990497469145,7.506839567520543,0.0,0.0,30.38469886779785
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\PNEUMONIA\person112_bacteria_538.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\PNEUMONIA\person112_bacteria_538.jpeg,test,PNEUMONIA,124.4000393907563,52.30422154458474,7.379643785915523,0.00017233455882352942,0.0002937893907563025,9.289985656738281,131.98549107142858,51.54513147439757,7.479027193114225,0.0,0.0,29.545745849609375
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person20_bacteria_64.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person20_bacteria_64.jpeg,train,PNEUMONIA,144.38437573999528,50.799848565201515,7.120689065407432,0.0012653919014918304,0.00028304818849159364,9.587298393249512,144.7421277104592,49.6886319804404,7.398804313069425,0.0,0.0,28.782968521118164
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person540_bacteria_2272.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person540_bacteria_2272.jpeg,train,PNEUMONIA,135.90794712076408,58.063445709878806,7.345496522256202,0.0011064378196930947,0.00020355458759590793,11.665678024291992,137.33719308035714,56.2498012380051,7.574046988765669,0.0,0.0,34.5506706237793
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1589_bacteria_4171.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1589_bacteria_4171.jpeg,train,PNEUMONIA,122.55175982156987,73.29808248941508,6.717314920952249,0.0005959210318088305,0.0007912644405760405,7.8840436935424805,122.34865274234694,71.71505727078512,7.309538908588022,0.0,0.0,30.413368225097656
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person525_bacteria_2216.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person525_bacteria_2216.jpeg,train,PNEUMONIA,152.61674427593556,48.852645866531354,6.986612971353669,0.0,0.0,9.46345043182373,149.96237244897958,51.204144524030596,7.361774158363085,0.0,0.0,29.401823043823242
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1219_bacteria_3172.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1219_bacteria_3172.jpeg,train,PNEUMONIA,122.69809080201307,55.54106027605517,7.323599328419267,0.06900952992825785,0.0002762608416318664,11.42800235748291,123.94465481505102,60.01498924336458,7.597088714737385,0.0002192283163265306,1.992984693877551e-05,40.46498107910156
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person351_bacteria_1622.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person351_bacteria_1622.jpeg,train,PNEUMONIA,73.9222493518684,38.785564846436536,7.112111915016184,0.0004302252816020025,0.0002444461827284105,9.53715705871582,98.84707828443878,45.76443861243585,7.460259365372791,0.0,0.0,31.59280014038086
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person546_virus_1085.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person546_virus_1085.jpeg,train,PNEUMONIA,112.42629324683965,58.51224066141497,7.396918819086151,0.07023293157275193,0.001788090485695276,11.63344669342041,124.73282047193878,63.20462152961464,7.646141089588007,0.004723373724489796,0.0003786670918367347,41.578460693359375
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person839_bacteria_2757.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person839_bacteria_2757.jpeg,train,PNEUMONIA,106.63624700956937,52.931283838217574,7.45398764689943,0.001686602870813397,0.00046351674641148327,13.898927688598633,118.20924346301021,56.59251376864306,7.7047690410281895,1.992984693877551e-05,0.0,36.48097610473633
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\test\NORMAL\NORMAL2-IM-0221-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\test\NORMAL\NORMAL2-IM-0221-0001.jpeg,test,NORMAL,109.8978901172015,67.05829230016786,7.083249351488222,0.1356677670300425,0.0022335137417472746,11.05851936340332,118.53047273596938,70.65970389217038,7.408049339669848,0.0020129145408163264,0.00033880739795918367,38.68498611450195
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1575_bacteria_4119.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1575_bacteria_4119.jpeg,train,PNEUMONIA,106.58272721250663,76.19616104074855,7.155746988462857,0.17028186274509804,0.0014556836248012719,12.511454582214355,110.56576849489795,76.77210725625748,7.450928670619538,0.003547512755102041,0.00013950892857142856,42.441261291503906
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person281_bacteria_1331.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person281_bacteria_1331.jpeg,train,PNEUMONIA,82.396225,42.926845482778205,7.343982171620074,0.003875,0.00026176470588235295,11.124275207519531,106.93018574617346,51.29075781800478,7.648934296009781,3.985969387755102e-05,1.992984693877551e-05,37.32894515991211
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\IM-0357-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\IM-0357-0001.jpeg,train,NORMAL,121.95805023462427,62.28989486017076,7.490818657670967,0.07912062587661267,0.001051190206572658,10.58083724975586,124.93325494260205,64.23766673427191,7.685366566501855,0.0011559311224489796,0.00027901785714285713,45.02138900756836
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person529_bacteria_2228.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person529_bacteria_2228.jpeg,train,PNEUMONIA,124.96606519429265,46.13526549331581,7.323073427804244,0.0002624721716251771,0.0002624721716251771,7.578161239624023,131.86238440688774,46.29827457779534,7.438042633311058,0.0,0.0,26.425212860107422
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-0493-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-0493-0001.jpeg,train,NORMAL,133.67140924472983,62.153637345460794,7.568621092298593,0.05839413078486495,0.0003658524330285924,9.00826644897461,132.10355548469389,62.43487932784453,7.683662513571011,0.0003587372448979592,1.992984693877551e-05,42.48173522949219
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1481_bacteria_3868.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1481_bacteria_3868.jpeg,train,PNEUMONIA,111.44765893419546,51.70406298100851,7.4146411194011,0.03024118987402176,4.1754151555640386e-05,7.978606224060059,124.41978236607143,52.43311555899614,7.474621753422577,0.0026705994897959183,0.0,31.025724411010742
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person640_virus_1221.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person640_virus_1221.jpeg,train,PNEUMONIA,125.52202052696079,66.721482654638,7.281558418077832,0.09198357077205882,0.0002709482230392157,9.373756408691406,126.95182955994898,66.6219066621964,7.570265447353341,0.003248565051020408,0.0,38.14640808105469
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-1116-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-1116-0001.jpeg,train,NORMAL,128.71537229268318,59.564282490196675,7.511499338142342,0.05672278646789079,0.00033481294901957753,9.346741676330566,129.12501992984693,63.54931471533603,7.702495223306209,0.00029894770408163266,1.992984693877551e-05,45.5742073059082
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person281_bacteria_1329.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person281_bacteria_1329.jpeg,train,PNEUMONIA,125.53359801912568,55.539231275324525,7.351322326350992,0.000976775956284153,0.0002971311475409836,11.292017936706543,131.73582987882654,56.70557916613428,7.62322644373637,0.0,0.0,36.38999938964844
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person696_bacteria_2594.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person696_bacteria_2594.jpeg,train,PNEUMONIA,124.19113610072084,40.86706591280891,7.151507188175526,0.0014189015689980596,0.0,8.091293334960938,130.77104591836735,41.865318276020346,7.285404923986244,3.985969387755102e-05,0.0,25.191547393798828
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person994_virus_1672.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person994_virus_1672.jpeg,train,PNEUMONIA,154.50992321530708,37.971061038202684,7.136603735249491,1.9172207967330557e-05,0.0,12.153349876403809,149.849609375,51.83505022748538,7.587094168412661,0.0,0.0,36.8128547668457
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1562_bacteria_4089.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1562_bacteria_4089.jpeg,train,PNEUMONIA,100.49826292977382,60.560477094786876,7.486273201312385,0.008047596028857403,0.0003468047250747433,7.58082389831543,115.63787468112245,58.92905542667784,7.605952005800005,0.0001793686224489796,0.0,32.59735870361328
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\NORMAL\NORMAL2-IM-1090-0001.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\NORMAL\NORMAL2-IM-1090-0001.jpeg,train,NORMAL,128.9313843078461,64.28393202333311,7.553360347990275,0.07065534396980615,0.0007477604481341419,10.079093933105469,127.95380261479592,64.34978561123816,7.6777426555466635,0.0007174744897959184,0.00013950892857142856,44.90290832519531
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person382_bacteria_1742.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person382_bacteria_1742.jpeg,train,PNEUMONIA,88.0111602953524,47.939722976897585,6.922594615055164,0.10842840914703412,0.0002296636538746481,8.262621879577637,106.01112085459184,53.299366420522716,7.212074992136356,0.0013352997448979591,0.0,32.67859649658203
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person489_bacteria_2067.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person489_bacteria_2067.jpeg,train,PNEUMONIA,87.44896528143467,61.19089355222032,6.707390843133327,0.20320819437130652,0.000331863261365631,10.151604652404785,99.87948421556122,68.60017072261167,7.044447873864645,0.0006776147959183673,1.992984693877551e-05,37.964927673339844
C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\raw\chest_xray\train\PNEUMONIA\person1193_virus_2034.jpeg,C:\Users\USER\OneDrive\Escritorio\proyecto-imagenes-medicas\data\processed\train\PNEUMONIA\person1193_virus_2034.jpeg,train,PNEUMONIA,119.68218607446893,39.72824642658317,7.080680107306985,0.001345056761084681,0.0,7.438190937042236,128.6945950255102,42.55143711071062,7.317479619280887,1.992984693877551e-05,0.0,27.20174217224121
